,order_id,order_datetime,customer_id,customer_city,restaurant_id,restaurant_name,cuisine,order_amount,discount_amount,distance_km,prep_time_mins,sugar_fee,delivery_time_mins,delivery_partner,rating,payment_method,delivery_status,customer_age_group,customer_type,customer_segment,customer_membership,restaurant_type,platform_fee,delivery_fee,coupon_code_used,is_first_order,order_date,order_month,order_weekday,order_hour,total_payable,expected_delivery_mins,delayed_mins,is_delayed,delivery_efficiency,order_value_bin,is_repeat_customer,is_first_order_binary
7300,ORD07301,2024-12-08 15:52:00,CUST02695,Delhi,REST198,Dragon Bowl,Fast Food,716,121,5.52,38,19,52,DP037,1,Card,Cancelled,18-25,Returning,Premium,Normal,Cloud Kitchen,13,28,FESTIVE30,No,2024-12-08,2024-12,Sunday,15,655,60.08,-8.079999999999998,0,9.42,High,1,0
7301,ORD07302,2024-05-31 01:44:00,CUST00443,Chennai,REST072,Burger Street,Italian,840,265,2.84,25,12,68,DP010,3,UPI,Delayed,18-25,Returning,Budget,Normal,Franchise,9,12,NEW50,No,2024-05-31,2024-05,Friday,1,608,36.36,31.64,1,23.94,High,1,0
7302,ORD07303,2024-05-28 11:47:00,CUST02571,Kolkata,REST165,Dragon Bowl,North Indian,1283,260,2.52,10,13,59,DP048,2,COD,Delayed,18-25,Returning,Regular,Normal,Cloud Kitchen,8,12,SAVE20,No,2024-05-28,2024-05,Tuesday,11,1056,20.08,38.92,1,23.41,Very High,1,0
7303,ORD07304,2024-08-27 03:00:00,CUST00143,Ahmedabad,REST018,Dragon Bowl,North Indian,814,54,10.47,15,3,72,DP036,3,UPI,Delivered,36-45,New,Premium,Swiggy One,Franchise,10,14,TRYNEW,Yes,2024-08-27,2024-08,Tuesday,3,787,56.88,15.119999999999997,1,6.88,High,1,1
7304,ORD07305,2024-01-16 07:58:00,CUST00192,Pune,REST101,Dragon Bowl,Bakery,555,281,3.51,22,3,55,DP033,4,Card,Cancelled,18-25,Returning,Regular,Normal,Cloud Kitchen,12,30,TRYNEW,No,2024-01-16,2024-01,Tuesday,7,319,36.04,18.96,1,15.67,Mid,1,0
7305,ORD07306,2024-11-09 06:22:00,CUST01411,Bangalore,REST173,Burger Street,Fast Food,1135,259,3.35,10,23,59,DP024,3,COD,Delivered,26-35,Returning,Budget,Normal,Cloud Kitchen,9,30,FESTIVE30,No,2024-11-09,2024-11,Saturday,6,938,23.4,35.6,1,17.61,High,1,0
7306,ORD07307,2024-04-14 11:02:00,CUST00378,Kolkata,REST118,Burger Street,Fast Food,786,282,10.96,22,22,48,DP015,2,COD,Delayed,26-35,Returning,Budget,Normal,Cloud Kitchen,5,33,TRYNEW,No,2024-04-14,2024-04,Sunday,11,564,65.84,-17.840000000000003,0,4.38,High,1,0
7307,ORD07308,2024-04-13 08:20:00,CUST02629,Mumbai,REST050,Spice Hub,South Indian,1264,229,4.94,14,3,72,DP029,4,COD,Delayed,36-45,Returning,Regular,Normal,Dine-in,4,15,FESTIVE30,No,2024-04-13,2024-04,Saturday,8,1057,33.760000000000005,38.239999999999995,1,14.57,Very High,1,0
7308,ORD07309,2024-08-28 07:08:00,CUST00535,Hyderabad,REST163,Burger Street,North Indian,1467,125,0.63,12,10,24,DP039,1,COD,Cancelled,18-25,Returning,Regular,Normal,Cloud Kitchen,10,32,FESTIVE30,No,2024-08-28,2024-08,Wednesday,7,1394,14.52,9.48,1,38.1,Very High,1,0
7309,ORD07310,2024-12-29 05:35:00,CUST01717,Bangalore,REST107,Spice Hub,Fast Food,1210,258,8.79,21,0,31,DP027,1,UPI,Delayed,26-35,New,Premium,Swiggy One,Dine-in,14,24,TRYNEW,Yes,2024-12-29,2024-12,Sunday,5,990,56.16,-25.159999999999997,0,3.53,High,1,1
7310,ORD07311,2024-09-30 11:17:00,CUST01033,Kolkata,REST023,Italiano Kitchen,North Indian,666,49,6.45,35,5,88,DP020,2,UPI,Delayed,18-25,Returning,Premium,Normal,Dine-in,7,38,TRYNEW,No,2024-09-30,2024-09,Monday,11,667,60.8,27.200000000000003,1,13.64,High,1,0
7311,ORD07312,2024-12-16 10:04:00,CUST01411,Mumbai,REST105,Biryani House,Desserts,999,223,9.4,19,4,75,DP036,2,UPI,Delivered,36-45,Returning,Budget,Swiggy One,Franchise,14,39,SAVE20,No,2024-12-16,2024-12,Monday,10,833,56.6,18.4,1,7.98,High,1,0
7312,ORD07313,2024-01-13 16:51:00,CUST02141,Mumbai,REST003,Biryani House,South Indian,1057,281,7.06,18,26,25,DP014,2,Card,Delivered,18-25,Returning,Regular,Normal,Dine-in,7,37,FESTIVE30,No,2024-01-13,2024-01,Saturday,16,846,46.239999999999995,-21.239999999999995,0,3.54,High,1,0
7313,ORD07314,2024-02-03 13:40:00,CUST01990,Pune,REST025,Italiano Kitchen,Chinese,465,145,4.54,26,4,31,DP037,3,Card,Delayed,46-60,Returning,Budget,Normal,Dine-in,3,10,NONE,No,2024-02-03,2024-02,Saturday,13,337,44.16,-13.159999999999997,0,6.83,Mid,1,0
7314,ORD07315,2024-01-11 23:41:00,CUST02577,Pune,REST026,Italiano Kitchen,North Indian,1345,44,1.27,15,26,89,DP049,1,COD,Cancelled,18-25,Returning,Budget,Swiggy One,Franchise,8,24,SAVE20,No,2024-01-11,2024-01,Thursday,23,1359,20.08,68.92,1,70.08,Very High,0,0
7315,ORD07316,2024-01-20 16:54:00,CUST01178,Hyderabad,REST112,Foodie's Corner,Desserts,1435,261,10.46,23,11,29,DP036,1,Card,Cancelled,26-35,Returning,Premium,Swiggy One,Dine-in,4,32,SAVE20,No,2024-01-20,2024-01,Saturday,16,1221,64.84,-35.84,0,2.77,Very High,1,0
7316,ORD07317,2024-07-07 21:28:00,CUST00405,Mumbai,REST089,Spice Hub,Desserts,176,233,2.88,12,14,18,DP037,1,UPI,Delayed,46-60,Returning,Regular,Normal,Dine-in,8,38,NONE,No,2024-07-07,2024-07,Sunday,21,3,23.52,-5.52,0,6.25,Low,1,0
7317,ORD07318,2024-08-19 13:59:00,CUST02888,Ahmedabad,REST012,Dragon Bowl,Desserts,204,52,11.67,34,5,67,DP024,4,UPI,Cancelled,36-45,Returning,Premium,Normal,Franchise,9,36,TRYNEW,No,2024-08-19,2024-08,Monday,13,202,80.68,-13.680000000000007,0,5.74,Mid,1,0
7318,ORD07319,2024-01-16 05:49:00,CUST01173,Chennai,REST028,Sweet Treats,South Indian,398,234,3.33,27,11,61,DP049,5,UPI,Delayed,36-45,Returning,Premium,Normal,Cloud Kitchen,11,15,TRYNEW,No,2024-01-16,2024-01,Tuesday,5,201,40.32,20.68,1,18.32,Mid,1,0
7319,ORD07320,2024-02-17 02:33:00,CUST00889,Mumbai,REST133,Foodie's Corner,South Indian,422,195,10.01,37,23,60,DP043,2,UPI,Delayed,36-45,Returning,Premium,Normal,Cloud Kitchen,12,25,FESTIVE30,No,2024-02-17,2024-02,Saturday,2,287,77.03999999999999,-17.039999999999992,0,5.99,Mid,1,0
7320,ORD07321,2024-11-29 20:55:00,CUST00422,Kolkata,REST110,Taste of India,Biryani,1432,3,9.57,36,21,43,DP036,4,UPI,Delivered,46-60,Returning,Premium,Normal,Dine-in,5,32,TRYNEW,No,2024-11-29,2024-11,Friday,20,1487,74.28,-31.28,0,4.49,Very High,1,0
7321,ORD07322,2024-12-14 19:52:00,CUST01642,Pune,REST012,Spice Hub,South Indian,340,59,5.82,16,13,45,DP029,5,COD,Delivered,18-25,New,Regular,Normal,Franchise,4,36,NONE,Yes,2024-12-14,2024-12,Saturday,19,334,39.28,5.719999999999999,1,7.73,Mid,1,1
7322,ORD07323,2024-03-06 23:06:00,CUST00472,Chennai,REST166,Burger Street,Italian,724,172,5.12,18,21,87,DP015,2,UPI,Cancelled,36-45,Returning,Budget,Swiggy One,Cloud Kitchen,15,27,SAVE20,No,2024-03-06,2024-03,Wednesday,23,615,38.480000000000004,48.519999999999996,1,16.99,High,1,0
7323,ORD07324,2024-05-19 22:21:00,CUST02941,Ahmedabad,REST174,Italiano Kitchen,Bakery,1006,71,8.59,24,22,62,DP039,5,UPI,Cancelled,26-35,New,Regular,Normal,Dine-in,3,14,SAVE20,Yes,2024-05-19,2024-05,Sunday,22,974,58.36,3.6400000000000006,0,7.22,High,1,1
7324,ORD07325,2024-05-07 09:07:00,CUST00547,Pune,REST069,Biryani House,Fast Food,765,74,6.58,28,10,70,DP005,1,UPI,Delayed,26-35,Returning,Regular,Normal,Franchise,4,10,NEW50,No,2024-05-07,2024-05,Tuesday,9,715,54.32,15.68,1,10.64,High,1,0
7325,ORD07326,2024-12-09 21:12:00,CUST00631,Ahmedabad,REST172,Spice Hub,North Indian,1167,21,7.77,25,7,79,DP046,5,COD,Delivered,18-25,Returning,Budget,Normal,Dine-in,5,40,TRYNEW,No,2024-12-09,2024-12,Monday,21,1198,56.08,22.92,1,10.17,Very High,1,0
7326,ORD07327,2024-02-21 04:33:00,CUST01038,Pune,REST117,Italiano Kitchen,Bakery,822,208,5.91,28,19,17,DP033,2,UPI,Delivered,36-45,New,Regular,Normal,Cloud Kitchen,9,29,NONE,Yes,2024-02-21,2024-02,Wednesday,4,671,51.64,-34.64,0,2.88,High,1,1
7327,ORD07328,2024-10-05 18:58:00,CUST02826,Pune,REST185,Sweet Treats,Italian,832,50,6.91,28,6,18,DP039,4,Card,Delivered,36-45,Returning,Regular,Normal,Dine-in,14,26,TRYNEW,No,2024-10-05,2024-10,Saturday,18,828,55.64,-37.64,0,2.6,High,1,0
7328,ORD07329,2024-09-22 22:18:00,CUST01830,Mumbai,REST055,Sweet Treats,North Indian,258,144,2.68,26,23,33,DP045,2,COD,Delayed,46-60,Returning,Premium,Normal,Franchise,12,35,TRYNEW,No,2024-09-22,2024-09,Sunday,22,184,36.72,-3.719999999999999,0,12.31,Low,1,0
7329,ORD07330,2024-10-06 08:17:00,CUST00364,Delhi,REST099,Spice Hub,Bakery,801,271,1.14,38,5,55,DP045,5,COD,Delivered,26-35,Returning,Budget,Swiggy One,Dine-in,14,25,FESTIVE30,No,2024-10-06,2024-10,Sunday,8,574,42.56,12.439999999999998,1,48.25,High,1,0
7330,ORD07331,2024-12-04 06:59:00,CUST02167,Mumbai,REST193,Burger Street,Italian,1130,43,4.59,34,24,36,DP001,5,UPI,Delivered,26-35,Returning,Budget,Normal,Cloud Kitchen,11,17,NEW50,No,2024-12-04,2024-12,Wednesday,6,1139,52.36,-16.36,0,7.84,Very High,1,0
7331,ORD07332,2024-09-12 11:06:00,CUST00546,Pune,REST166,Spice Hub,Desserts,1276,106,5.86,34,12,86,DP047,2,UPI,Cancelled,18-25,New,Budget,Swiggy One,Franchise,3,34,TRYNEW,Yes,2024-09-12,2024-09,Thursday,11,1219,57.44,28.560000000000002,1,14.68,Very High,1,1
7332,ORD07333,2024-09-13 13:42:00,CUST02570,Chennai,REST113,Burger Street,Fast Food,375,149,10.92,15,5,39,DP034,1,UPI,Delivered,46-60,New,Budget,Normal,Dine-in,9,16,NEW50,Yes,2024-09-13,2024-09,Friday,13,256,58.68,-19.68,0,3.57,Mid,1,1
7333,ORD07334,2024-07-08 21:37:00,CUST00634,Mumbai,REST126,Spice Hub,South Indian,502,93,5.26,34,19,18,DP040,2,COD,Cancelled,46-60,Returning,Premium,Normal,Dine-in,3,38,NONE,No,2024-07-08,2024-07,Monday,21,469,55.04,-37.04,0,3.42,Mid,1,0
7334,ORD07335,2024-08-26 17:23:00,CUST01937,Pune,REST054,Taste of India,Bakery,1333,263,5.49,34,29,67,DP008,2,COD,Cancelled,18-25,New,Regular,Normal,Cloud Kitchen,6,15,NONE,Yes,2024-08-26,2024-08,Monday,17,1120,55.96,11.04,1,12.2,Very High,1,1
7335,ORD07336,2024-08-21 01:13:00,CUST01681,Pune,REST100,Biryani House,Desserts,1486,109,8.26,10,21,65,DP024,5,Card,Cancelled,26-35,Returning,Budget,Normal,Cloud Kitchen,15,11,SAVE20,No,2024-08-21,2024-08,Wednesday,1,1424,43.04,21.96,1,7.87,Very High,1,0
7336,ORD07337,2024-07-02 22:02:00,CUST00963,Mumbai,REST008,Spice Hub,Bakery,294,17,2.88,28,1,19,DP046,3,UPI,Delayed,36-45,Returning,Regular,Normal,Dine-in,8,32,NONE,No,2024-07-02,2024-07,Tuesday,22,318,39.519999999999996,-20.519999999999996,0,6.6,Mid,1,0
7337,ORD07338,2024-02-08 04:29:00,CUST00883,Mumbai,REST171,Italiano Kitchen,Desserts,1064,237,10.52,24,10,64,DP023,5,UPI,Cancelled,36-45,New,Regular,Swiggy One,Franchise,9,15,SAVE20,Yes,2024-02-08,2024-02,Thursday,4,861,66.08,-2.0799999999999983,0,6.08,High,1,1
7338,ORD07339,2024-08-03 16:15:00,CUST02828,Chennai,REST151,Taste of India,North Indian,1305,238,5.42,12,7,64,DP036,5,UPI,Delivered,18-25,New,Regular,Normal,Franchise,9,12,TRYNEW,Yes,2024-08-03,2024-08,Saturday,16,1095,33.68,30.32,1,11.81,Very High,1,1
7339,ORD07340,2024-09-24 06:40:00,CUST00871,Ahmedabad,REST067,Sweet Treats,South Indian,1266,211,11.2,26,29,73,DP013,5,COD,Delivered,46-60,Returning,Regular,Normal,Cloud Kitchen,3,22,NONE,No,2024-09-24,2024-09,Tuesday,6,1109,70.8,2.200000000000003,0,6.52,Very High,1,0
7340,ORD07341,2024-09-10 04:35:00,CUST00516,Mumbai,REST075,Foodie's Corner,Biryani,422,230,3.62,15,26,35,DP037,5,COD,Cancelled,26-35,Returning,Premium,Normal,Franchise,13,38,NONE,No,2024-09-10,2024-09,Tuesday,4,269,29.48,5.52,1,9.67,Mid,1,0
7341,ORD07342,2024-08-12 02:20:00,CUST02986,Hyderabad,REST104,Spice Hub,Fast Food,683,293,5.85,13,21,37,DP046,1,COD,Delayed,26-35,Returning,Budget,Normal,Franchise,3,35,NONE,No,2024-08-12,2024-08,Monday,2,449,36.4,0.6000000000000014,0,6.32,Mid,1,0
7342,ORD07343,2024-08-02 23:36:00,CUST01421,Kolkata,REST159,Burger Street,Desserts,1367,80,9.45,17,3,17,DP018,4,COD,Delivered,26-35,Returning,Budget,Normal,Dine-in,5,31,FESTIVE30,No,2024-08-02,2024-08,Friday,23,1326,54.8,-37.8,0,1.8,Very High,1,0
7343,ORD07344,2024-03-29 15:35:00,CUST00866,Hyderabad,REST021,Taste of India,North Indian,1343,254,6.89,31,6,64,DP010,2,COD,Delivered,46-60,Returning,Regular,Normal,Dine-in,9,37,NONE,No,2024-03-29,2024-03,Friday,15,1141,58.56,5.439999999999998,1,9.29,Very High,1,0
7344,ORD07345,2024-01-03 06:13:00,CUST02154,Chennai,REST153,Dragon Bowl,Chinese,609,231,8.1,13,14,68,DP004,2,Card,Cancelled,36-45,New,Premium,Swiggy One,Dine-in,7,22,NEW50,Yes,2024-01-03,2024-01,Wednesday,6,421,45.4,22.6,1,8.4,Mid,1,1
7345,ORD07346,2024-02-25 19:45:00,CUST01109,Delhi,REST032,Foodie's Corner,Chinese,1090,208,3.73,30,23,30,DP007,3,COD,Cancelled,46-60,New,Regular,Normal,Cloud Kitchen,9,14,SAVE20,Yes,2024-02-25,2024-02,Sunday,19,928,44.92,-14.920000000000002,0,8.04,High,1,1
7346,ORD07347,2024-01-28 03:45:00,CUST00214,Hyderabad,REST177,Biryani House,Chinese,1184,297,4.28,37,18,20,DP036,1,COD,Delayed,46-60,New,Budget,Normal,Franchise,13,13,TRYNEW,Yes,2024-01-28,2024-01,Sunday,3,931,54.120000000000005,-34.120000000000005,0,4.67,High,1,1
7347,ORD07348,2024-06-17 15:44:00,CUST02898,Ahmedabad,REST002,Spice Hub,Fast Food,330,20,6.34,11,9,55,DP022,3,Card,Cancelled,36-45,New,Budget,Normal,Franchise,4,26,FESTIVE30,Yes,2024-06-17,2024-06,Monday,15,349,36.36,18.64,1,8.68,Mid,1,1
7348,ORD07349,2024-05-05 03:52:00,CUST02245,Pune,REST085,Spice Hub,Desserts,1405,237,2.83,19,2,68,DP043,2,COD,Cancelled,18-25,New,Premium,Normal,Franchise,8,31,NONE,Yes,2024-05-05,2024-05,Sunday,3,1209,30.32,37.68,1,24.03,Very High,1,1
7349,ORD07350,2024-07-15 11:13:00,CUST00019,Kolkata,REST064,Taste of India,Chinese,178,260,1.95,21,9,24,DP043,3,Card,Delivered,26-35,New,Budget,Normal,Dine-in,10,40,SAVE20,Yes,2024-07-15,2024-07,Monday,11,-23,28.8,-4.800000000000001,0,12.31,,1,1
7350,ORD07351,2024-10-09 15:02:00,CUST00642,Bangalore,REST080,Sweet Treats,Bakery,681,272,10.2,10,18,43,DP012,5,UPI,Cancelled,36-45,Returning,Budget,Normal,Franchise,14,27,FESTIVE30,No,2024-10-09,2024-10,Wednesday,15,468,50.8,-7.799999999999997,0,4.22,Mid,1,0
7351,ORD07352,2024-10-22 19:44:00,CUST01105,Kolkata,REST169,Biryani House,Biryani,1178,279,9.41,21,2,73,DP024,5,Card,Delivered,46-60,Returning,Regular,Swiggy One,Dine-in,7,37,TRYNEW,No,2024-10-22,2024-10,Tuesday,19,945,58.64,14.36,1,7.76,High,1,0
7352,ORD07353,2024-08-22 19:38:00,CUST00330,Hyderabad,REST011,Dragon Bowl,North Indian,289,149,11.22,32,17,60,DP047,2,UPI,Cancelled,36-45,Returning,Budget,Normal,Cloud Kitchen,3,18,NONE,No,2024-08-22,2024-08,Thursday,19,178,76.88,-16.879999999999995,0,5.35,Low,1,0
7353,ORD07354,2024-12-21 18:25:00,CUST00866,Bangalore,REST097,Foodie's Corner,Biryani,1201,151,7.25,19,4,26,DP037,3,Card,Delayed,18-25,Returning,Budget,Normal,Cloud Kitchen,10,37,FESTIVE30,No,2024-12-21,2024-12,Saturday,18,1101,48.0,-22.0,0,3.59,Very High,1,0
7354,ORD07355,2024-11-23 14:21:00,CUST00774,Chennai,REST051,Italiano Kitchen,Biryani,247,281,5.33,21,21,43,DP008,5,UPI,Delivered,46-60,Returning,Budget,Normal,Franchise,4,25,SAVE20,No,2024-11-23,2024-11,Saturday,14,16,42.32,0.6799999999999997,0,8.07,Low,1,0
7355,ORD07356,2024-01-23 09:59:00,CUST00392,Ahmedabad,REST132,Biryani House,Biryani,411,60,1.68,28,0,86,DP020,1,Card,Delayed,26-35,New,Premium,Swiggy One,Cloud Kitchen,5,14,NONE,Yes,2024-01-23,2024-01,Tuesday,9,370,34.72,51.28,1,51.19,Mid,1,1
7356,ORD07357,2024-03-22 03:52:00,CUST00637,Kolkata,REST111,Spice Hub,Bakery,168,135,10.28,38,5,63,DP043,1,UPI,Delivered,18-25,New,Regular,Normal,Franchise,10,18,TRYNEW,Yes,2024-03-22,2024-03,Friday,3,66,79.12,-16.120000000000005,0,6.13,Low,1,1
7357,ORD07358,2024-11-30 22:32:00,CUST02355,Delhi,REST057,Taste of India,Chinese,164,11,5.75,12,6,54,DP018,2,COD,Delivered,36-45,Returning,Budget,Normal,Dine-in,12,34,FESTIVE30,No,2024-11-30,2024-11,Saturday,22,205,35.0,19.0,1,9.39,Mid,1,0
7358,ORD07359,2024-07-11 23:59:00,CUST02943,Bangalore,REST060,Dragon Bowl,Biryani,686,13,6.95,31,1,57,DP025,4,Card,Delayed,36-45,Returning,Budget,Normal,Dine-in,4,38,SAVE20,No,2024-07-11,2024-07,Thursday,23,716,58.8,-1.7999999999999972,0,8.2,High,1,0
7359,ORD07360,2024-05-28 16:21:00,CUST02700,Bangalore,REST159,Taste of India,Desserts,408,29,4.11,28,16,21,DP050,4,COD,Cancelled,18-25,Returning,Premium,Normal,Cloud Kitchen,7,28,SAVE20,No,2024-05-28,2024-05,Tuesday,16,430,44.44,-23.439999999999998,0,5.11,Mid,1,0
7360,ORD07361,2024-10-07 12:37:00,CUST02889,Kolkata,REST013,Foodie's Corner,Biryani,173,286,6.52,32,22,26,DP023,3,Card,Cancelled,46-60,New,Premium,Normal,Franchise,10,20,FESTIVE30,Yes,2024-10-07,2024-10,Monday,12,-61,58.08,-32.08,0,3.99,,1,1
7361,ORD07362,2024-01-28 05:43:00,CUST01026,Hyderabad,REST150,Burger Street,North Indian,1181,219,9.49,16,21,27,DP038,2,COD,Delivered,18-25,Returning,Premium,Normal,Franchise,4,35,SAVE20,No,2024-01-28,2024-01,Sunday,5,1022,53.96,-26.96,0,2.85,Very High,1,0
7362,ORD07363,2024-10-25 07:18:00,CUST02568,Bangalore,REST085,Burger Street,Desserts,377,237,8.69,30,29,75,DP018,2,UPI,Delayed,46-60,Returning,Premium,Normal,Cloud Kitchen,7,28,TRYNEW,No,2024-10-25,2024-10,Friday,7,204,64.75999999999999,10.240000000000009,1,8.63,Mid,1,0
7363,ORD07364,2024-01-24 09:40:00,CUST01675,Chennai,REST017,Biryani House,Bakery,525,26,11.87,10,2,61,DP046,5,UPI,Cancelled,18-25,Returning,Premium,Normal,Franchise,11,21,FESTIVE30,No,2024-01-24,2024-01,Wednesday,9,533,57.48,3.520000000000003,0,5.14,High,1,0
7364,ORD07365,2024-08-06 20:08:00,CUST02684,Kolkata,REST198,Taste of India,Fast Food,1296,256,6.2,22,28,33,DP011,5,UPI,Cancelled,26-35,Returning,Premium,Normal,Franchise,12,22,NEW50,No,2024-08-06,2024-08,Tuesday,20,1102,46.8,-13.799999999999997,0,5.32,Very High,0,0
7365,ORD07366,2024-01-25 21:31:00,CUST00740,Chennai,REST074,Italiano Kitchen,South Indian,1263,296,6.59,18,1,17,DP039,1,COD,Cancelled,18-25,Returning,Budget,Normal,Franchise,11,13,TRYNEW,No,2024-01-25,2024-01,Thursday,21,992,44.36,-27.36,0,2.58,High,1,0
7366,ORD07367,2024-01-28 02:19:00,CUST01546,Kolkata,REST094,Italiano Kitchen,Bakery,373,141,1.11,25,28,86,DP014,1,Card,Delayed,18-25,Returning,Regular,Normal,Franchise,15,10,SAVE20,No,2024-01-28,2024-01,Sunday,2,285,29.44,56.56,1,77.48,Mid,1,0
7367,ORD07368,2024-04-13 01:49:00,CUST00469,Chennai,REST057,Burger Street,Italian,885,249,4.98,27,17,54,DP048,2,COD,Cancelled,18-25,Returning,Regular,Normal,Franchise,14,16,TRYNEW,No,2024-04-13,2024-04,Saturday,1,683,46.92,7.079999999999998,1,10.84,High,0,0
7368,ORD07369,2024-02-06 05:56:00,CUST02260,Hyderabad,REST051,Burger Street,Chinese,406,73,11.1,24,13,26,DP022,5,Card,Cancelled,36-45,Returning,Premium,Normal,Dine-in,11,11,NEW50,No,2024-02-06,2024-02,Tuesday,5,368,68.4,-42.400000000000006,0,2.34,Mid,1,0
7369,ORD07370,2024-11-05 05:12:00,CUST01136,Kolkata,REST042,Taste of India,Italian,664,297,4.53,29,15,45,DP045,5,UPI,Delivered,36-45,Returning,Regular,Normal,Franchise,15,13,NONE,No,2024-11-05,2024-11,Tuesday,5,410,47.120000000000005,-2.1200000000000045,0,9.93,Mid,1,0
7370,ORD07371,2024-02-04 20:45:00,CUST01032,Ahmedabad,REST065,Sweet Treats,Desserts,982,198,9.31,24,11,49,DP038,2,Card,Delivered,18-25,Returning,Premium,Normal,Cloud Kitchen,13,28,FESTIVE30,No,2024-02-04,2024-02,Sunday,20,836,61.24,-12.240000000000002,0,5.26,High,1,0
7371,ORD07372,2024-02-28 04:53:00,CUST02852,Pune,REST030,Spice Hub,South Indian,1321,295,11.74,24,17,80,DP015,1,UPI,Delayed,36-45,Returning,Regular,Normal,Cloud Kitchen,12,14,FESTIVE30,No,2024-02-28,2024-02,Wednesday,4,1069,70.96000000000001,9.039999999999992,1,6.81,Very High,1,0
7372,ORD07373,2024-05-12 15:49:00,CUST02525,Delhi,REST198,Taste of India,Fast Food,850,13,1.96,19,7,41,DP005,5,UPI,Delivered,18-25,Returning,Regular,Normal,Dine-in,8,20,NEW50,No,2024-05-12,2024-05,Sunday,15,872,26.84,14.16,1,20.92,High,1,0
7373,ORD07374,2024-12-11 01:44:00,CUST00874,Hyderabad,REST094,Dragon Bowl,Bakery,1060,99,4.34,35,0,17,DP049,4,COD,Cancelled,18-25,Returning,Budget,Swiggy One,Franchise,14,24,NEW50,No,2024-12-11,2024-12,Wednesday,1,999,52.36,-35.36,0,3.92,High,1,0
7374,ORD07375,2024-01-19 14:53:00,CUST00460,Chennai,REST153,Biryani House,Fast Food,848,90,5.96,27,27,62,DP005,3,COD,Delivered,18-25,Returning,Budget,Swiggy One,Franchise,5,22,NONE,No,2024-01-19,2024-01,Friday,14,812,50.84,11.159999999999997,1,10.4,High,1,0
7375,ORD07376,2024-05-08 16:08:00,CUST02301,Ahmedabad,REST189,Foodie's Corner,South Indian,587,190,3.23,24,2,35,DP050,1,UPI,Delivered,36-45,Returning,Budget,Normal,Dine-in,4,28,SAVE20,No,2024-05-08,2024-05,Wednesday,16,431,36.92,-1.9200000000000017,0,10.84,Mid,1,0
7376,ORD07377,2024-02-03 10:09:00,CUST01550,Kolkata,REST039,Sweet Treats,Italian,186,105,0.64,21,23,66,DP042,4,UPI,Cancelled,26-35,Returning,Premium,Normal,Cloud Kitchen,11,39,SAVE20,No,2024-02-03,2024-02,Saturday,10,154,23.56,42.44,1,103.12,Low,1,0
7377,ORD07378,2024-09-26 00:06:00,CUST00752,Hyderabad,REST049,Italiano Kitchen,Bakery,255,6,5.89,10,21,21,DP019,2,Card,Cancelled,26-35,Returning,Budget,Normal,Cloud Kitchen,7,36,NEW50,No,2024-09-26,2024-09,Thursday,0,313,33.56,-12.560000000000002,0,3.57,Mid,1,0
7378,ORD07379,2024-06-27 04:22:00,CUST01462,Chennai,REST131,Sweet Treats,Chinese,764,80,6.67,22,6,65,DP034,2,UPI,Delayed,36-45,Returning,Regular,Normal,Dine-in,15,11,SAVE20,No,2024-06-27,2024-06,Thursday,4,716,48.68,16.32,1,9.75,High,1,0
7379,ORD07380,2024-01-16 16:26:00,CUST01778,Mumbai,REST047,Taste of India,North Indian,381,252,7.69,26,1,59,DP016,3,Card,Delayed,26-35,Returning,Budget,Normal,Franchise,5,37,TRYNEW,No,2024-01-16,2024-01,Tuesday,16,172,56.760000000000005,2.239999999999995,0,7.67,Low,1,0
7380,ORD07381,2024-03-27 01:58:00,CUST00854,Mumbai,REST020,Dragon Bowl,Biryani,1016,139,10.01,26,15,60,DP021,5,COD,Cancelled,46-60,New,Budget,Normal,Franchise,14,38,FESTIVE30,Yes,2024-03-27,2024-03,Wednesday,1,944,66.03999999999999,-6.039999999999992,0,5.99,High,1,1
7381,ORD07382,2024-05-22 17:33:00,CUST02284,Bangalore,REST197,Sweet Treats,Fast Food,1319,6,3.41,16,29,47,DP045,4,UPI,Delivered,26-35,New,Premium,Normal,Cloud Kitchen,9,40,TRYNEW,Yes,2024-05-22,2024-05,Wednesday,17,1391,29.64,17.36,1,13.78,Very High,1,1
7382,ORD07383,2024-06-04 00:54:00,CUST01330,Delhi,REST117,Burger Street,Desserts,1190,151,1.2,20,8,50,DP032,5,COD,Delayed,26-35,New,Budget,Normal,Dine-in,6,36,SAVE20,Yes,2024-06-04,2024-06,Tuesday,0,1089,24.8,25.2,1,41.67,Very High,1,1
7383,ORD07384,2024-01-20 19:31:00,CUST00478,Mumbai,REST046,Italiano Kitchen,South Indian,1332,289,1.53,21,22,31,DP019,4,Card,Delivered,18-25,Returning,Premium,Swiggy One,Cloud Kitchen,10,28,SAVE20,No,2024-01-20,2024-01,Saturday,19,1103,27.12,3.879999999999999,0,20.26,Very High,1,0
7384,ORD07385,2024-07-18 17:36:00,CUST02727,Pune,REST147,Sweet Treats,Bakery,1109,125,6.22,18,2,20,DP024,2,Card,Delivered,18-25,Returning,Regular,Normal,Dine-in,7,17,SAVE20,No,2024-07-18,2024-07,Thursday,17,1010,42.879999999999995,-22.879999999999995,0,3.22,Very High,1,0
